FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,005005,Asti,MICMOB,Veicoli dei servizi di micromobilità elettrica,2022,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,005005,Asti,MICMOB,Veicoli dei servizi di micromobilità elettrica,2023,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,006003,Alessandria,MICMOB,Veicoli dei servizi di micromobilità elettrica,2020,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,006003,Alessandria,MICMOB,Veicoli dei servizi di micromobilità elettrica,2021,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,006003,Alessandria,MICMOB,Veicoli dei servizi di micromobilità elettrica,2022,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,006003,Alessandria,MICMOB,Veicoli dei servizi di micromobilità elettrica,2023,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,096004,Biella,MICMOB,Veicoli dei servizi di micromobilità elettrica,2020,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,096004,Biella,MICMOB,Veicoli dei servizi di micromobilità elettrica,2021,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,096004,Biella,MICMOB,Veicoli dei servizi di micromobilità elettrica,2022,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,096004,Biella,MICMOB,Veicoli dei servizi di micromobilità elettrica,2023,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,103072,Verbania,MICMOB,Veicoli dei servizi di micromobilità elettrica,2020,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,103072,Verbania,MICMOB,Veicoli dei servizi di micromobilità elettrica,2021,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,103072,Verbania,MICMOB,Veicoli dei servizi di micromobilità elettrica,2022,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,103072,Verbania,MICMOB,Veicoli dei servizi di micromobilità elettrica,2023,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,007003,Aosta,MICMOB,Veicoli dei servizi di micromobilità elettrica,2020,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,007003,Aosta,MICMOB,Veicoli dei servizi di micromobilità elettrica,2021,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,007003,Aosta,MICMOB,Veicoli dei servizi di micromobilità elettrica,2022,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,007003,Aosta,MICMOB,Veicoli dei servizi di micromobilità elettrica,2023,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,008031,Imperia,MICMOB,Veicoli dei servizi di micromobilità elettrica,2020,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,008031,Imperia,MICMOB,Veicoli dei servizi di micromobilità elettrica,2021,450,e,Dato stimato,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,008031,Imperia,MICMOB,Veicoli dei servizi di micromobilità elettrica,2022,600,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,008031,Imperia,MICMOB,Veicoli dei servizi di micromobilità elettrica,2023,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,009056,Savona,MICMOB,Veicoli dei servizi di micromobilità elettrica,2020,0,,,,,TIPO_DATO_AMB__MICMOB_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
